season,player,pos,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_pct,blk_pct,bpm,dbpm,drb_pct,dws,fg3a_per_fga_pct,fta_per_fga_pct,mp,obpm,orb_pct,ows,per,stl_pct,tov_pct,trb_pct,ts_pct,usg_pct,vorp,ws,ws_per_48
1992,Dave Feitl,C,29,NJN,1,0,3.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-16.0,-4.8,39.0,0.0,.000,.000,3,-11.2,0.0,0.0,2.9,0.0,33.3,17.8,.500,40.8,0.0,0.0,-0.407
1992,Danny Ferry,PF,25,CLE,9,0,6.1,0.8,1.7,.467,0.1,0.3,.333,0.7,1.3,.500,.500,0.4,0.4,1.000,0.8,1.0,1.8,0.1,0.1,0.1,0.2,0.8,2.1,2.7,1.1,1.0,-0.2,18.1,0.1,.200,.267,55,1.2,15.9,0.1,13.8,1.0,10.7,17.0,.567,15.5,0.0,0.2,.140
1992,Vern Fleming,PG,29,IND,3,0,17.0,3.3,6.0,.556,0.0,0.0,,3.3,6.0,.556,.556,0.3,1.0,.333,0.0,0.7,0.7,2.0,1.0,0.0,1.3,1.7,7.0,21.4,0.0,-3.0,-0.7,4.5,0.0,.000,.167,51,-2.2,0.0,0.0,11.4,3.0,17.2,2.3,.543,20.8,0.0,0.0,-0.039
1992,Gary Grant,PG,26,LAC,5,1,15.4,2.0,4.2,.476,0.0,0.4,.000,2.0,3.8,.526,.476,0.4,0.4,1.000,0.0,0.8,0.8,3.6,0.6,0.4,1.6,2.0,4.4,34.2,1.8,-1.7,0.4,6.3,0.1,.095,.095,77,-2.1,0.0,-0.1,10.3,2.1,26.8,3.0,.503,17.6,0.0,0.0,-0.006
1992,Kevin Gamble,SF,26,BOS,10,10,33.5,6.2,13.1,.473,0.0,0.2,.000,6.2,12.9,.481,.473,1.2,1.5,.800,1.3,2.9,4.2,2.3,1.2,0.6,1.0,2.6,13.6,9.6,1.3,0.0,0.5,11.3,0.2,.015,.115,335,-0.5,4.5,0.2,13.6,1.9,6.8,7.8,.494,19.5,0.2,0.4,.060
1992,Chris Gatling,PF,24,GSW,4,0,20.3,4.5,7.3,.621,0.0,0.0,,4.5,7.3,.621,.621,3.5,5.5,.636,2.3,4.0,6.3,0.0,0.5,2.5,0.3,3.5,12.5,0.0,7.8,5.5,1.5,24.3,0.1,.000,.759,81,4.0,12.1,0.3,25.4,1.2,2.5,17.8,.646,20.1,0.2,0.4,.245
1992,Tate George,SG,23,NJN,4,0,11.0,1.8,5.8,.304,0.0,0.0,,1.8,5.8,.304,.304,0.3,0.8,.333,0.0,0.0,0.0,2.0,0.8,0.3,1.0,2.0,3.8,25.4,1.5,-8.6,-1.2,0.0,0.0,.000,.130,44,-7.3,0.0,-0.2,2.2,3.4,14.1,0.0,.308,26.3,-0.1,-0.2,-0.212
1992,Patrick Ewing,C,29,NYK,12,12,40.2,9.1,19.9,.456,0.0,0.1,.000,9.1,19.8,.458,.456,4.5,6.1,.740,2.8,8.3,11.1,2.3,0.6,2.6,1.9,4.1,22.7,11.7,4.6,5.2,2.4,25.6,1.2,.004,.305,482,2.8,8.3,0.5,19.9,0.8,7.8,16.8,.502,28.5,0.9,1.7,.167
1992,Kevin Duckworth,C,27,POR,21,21,30.8,5.1,10.3,.495,0.0,0.0,,5.1,10.3,.495,.495,1.7,2.5,.660,1.9,3.7,5.6,2.0,0.5,0.6,2.1,3.6,11.9,9.7,1.2,-2.0,-0.2,14.4,0.6,.000,.245,647,-1.8,7.6,0.0,10.5,0.9,15.8,11.0,.520,18.9,0.0,0.6,.042
1992,Kevin Edwards,PG,26,MIA,3,0,18.3,1.7,4.3,.385,0.0,0.0,,1.7,4.3,.385,.385,1.7,2.7,.625,0.3,2.0,2.3,2.3,0.7,0.0,1.7,1.0,5.0,19.3,0.0,-4.5,-1.4,13.8,0.0,.000,.615,55,-3.2,2.2,-0.1,7.8,1.9,23.2,7.8,.454,17.5,0.0,-0.1,-0.110
1992,LeRon Ellis,C,22,LAC,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.2,0.0,0.0,,,2,-2.1,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.003
1992,Sean Elliott,SF,23,SAS,3,3,45.7,6.3,13.3,.475,1.7,2.7,.625,4.7,10.7,.438,.538,5.3,6.0,.889,1.3,3.0,4.3,2.7,1.0,1.3,2.0,2.0,19.7,8.2,1.8,1.6,-0.8,8.3,0.0,.200,.450,137,2.4,3.4,0.3,15.6,1.1,11.1,5.7,.616,16.9,0.1,0.3,.092
1992,Mario Elie,SG,28,GSW,4,2,20.0,5.8,9.0,.639,0.5,0.5,1.000,5.3,8.5,.618,.667,0.5,0.8,.667,2.8,2.8,5.5,2.5,1.3,0.0,1.5,2.8,12.5,20.9,0.0,7.7,1.7,16.9,0.1,.056,.083,80,5.9,14.9,0.3,25.1,3.0,13.9,15.9,.670,22.2,0.2,0.3,.202
1992,Craig Ehlo,SG,30,CLE,17,14,32.5,3.7,8.9,.414,1.2,3.0,.412,2.5,5.9,.416,.484,0.9,1.2,.762,1.3,3.2,4.5,4.5,1.2,0.3,1.1,2.4,9.6,20.4,0.5,2.9,1.4,11.0,0.6,.336,.138,552,1.6,5.0,0.5,12.8,2.0,10.0,8.2,.505,14.7,0.7,1.2,.102
1992,James Edwards,C,36,LAC,5,0,17.4,2.0,4.8,.417,0.0,0.0,,2.0,4.8,.417,.417,2.4,3.8,.632,1.0,1.6,2.6,0.6,0.2,0.2,0.8,2.2,6.4,4.9,0.8,-3.3,-1.1,11.1,0.0,.000,.792,87,-2.2,6.5,0.0,9.3,0.6,11.0,8.7,.494,18.9,0.0,0.1,.030
1992,Blue Edwards,SF,26,UTA,16,7,22.1,3.3,6.9,.468,0.1,0.6,.200,3.1,6.3,.495,.477,1.4,2.0,.719,1.4,1.8,3.2,1.1,1.4,0.2,1.6,2.8,8.1,7.8,0.6,-1.2,0.8,10.0,0.4,.090,.288,354,-2.0,8.0,-0.1,11.3,3.5,16.7,9.0,.516,19.3,0.1,0.3,.036
1992,Mark Eaton,C,35,UTA,16,16,29.6,1.6,2.9,.565,0.0,0.0,,1.6,2.9,.565,.565,1.3,1.7,.778,1.9,3.8,5.6,0.3,0.4,2.3,0.7,2.9,4.6,1.2,5.2,0.8,1.9,15.5,0.5,.000,.587,473,-1.1,8.2,0.4,9.7,0.8,16.0,11.9,.631,6.6,0.3,0.9,.091
1992,Joe Dumars,SG,28,DET,5,5,44.2,6.4,13.6,.471,1.0,2.0,.500,5.4,11.6,.466,.507,3.0,3.8,.789,1.0,0.6,1.6,3.2,1.0,0.2,1.4,2.2,16.8,14.5,0.3,1.0,-0.4,1.5,0.2,.147,.279,221,1.4,2.7,0.2,11.8,1.3,8.4,2.1,.550,18.2,0.2,0.4,.082
1992,Chris Dudley,C,26,NJN,4,0,19.3,1.3,3.5,.357,0.0,0.0,,1.3,3.5,.357,.357,1.0,2.0,.500,3.3,3.0,6.3,0.8,0.5,2.5,0.3,3.5,3.5,4.8,8.4,-0.1,2.1,18.2,0.1,.000,.571,77,-2.1,16.5,0.0,13.1,1.3,5.4,17.3,.400,9.8,0.0,0.1,.085
1992,A.C. Green,PF,28,LAL,4,4,38.3,4.0,9.8,.410,0.0,0.0,,4.0,9.8,.410,.410,4.8,5.8,.826,3.8,5.3,9.0,1.8,1.8,0.0,1.3,2.5,12.8,7.9,0.0,0.2,-1.2,17.4,0.1,.000,.590,153,1.3,11.4,0.2,14.6,2.4,9.2,14.3,.519,16.2,0.1,0.3,.085
1992,Horace Grant,PF,26,CHI,22,22,38.9,4.5,8.3,.541,0.0,0.1,.000,4.5,8.2,.547,.541,2.3,3.5,.671,3.5,5.4,8.8,3.0,1.1,1.8,1.0,3.1,11.3,11.2,3.2,4.8,1.9,16.8,1.6,.011,.415,856,2.9,10.8,1.7,16.3,1.5,8.8,13.8,.575,12.7,1.5,3.3,.184
1992,Mark Jackson,PG,26,NYK,12,12,30.7,3.1,7.7,.402,0.3,1.8,.190,2.8,5.9,.465,.424,1.8,2.3,.815,1.0,1.3,2.3,7.2,0.8,0.0,2.5,2.2,8.3,38.7,0.0,0.0,-0.5,5.0,0.5,.228,.293,368,0.6,3.9,0.0,11.4,1.5,22.4,4.5,.481,17.0,0.2,0.5,.071
1992,Sean Green,SG,21,IND,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1,-1.1,0.0,0.0,,,3,-2.9,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.042
1992,Kevin Johnson,PG,25,PHO,8,8,41.9,7.8,16.0,.484,0.4,0.8,.500,7.4,15.3,.484,.496,7.8,9.0,.861,1.0,3.1,4.1,11.6,1.5,0.3,3.1,3.0,23.6,40.2,0.4,5.4,-0.4,8.7,0.2,.047,.563,335,5.8,2.8,1.1,21.3,1.7,13.5,5.8,.592,22.9,0.6,1.2,.175
1992,Greg Dreiling,C,29,IND,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-16.8,1.1,0.0,0.0,,,3,-17.9,0.0,0.0,-11.2,0.0,,0.0,,0.0,0.0,0.0,-0.032
1992,Stacey King,PF,25,CHI,14,0,7.9,1.3,2.9,.450,0.1,0.1,1.000,1.1,2.7,.421,.475,1.1,1.6,.652,0.5,0.9,1.4,0.4,0.4,0.1,0.7,0.9,3.8,7.0,1.3,-0.7,0.4,14.2,0.2,.050,.575,111,-1.2,7.7,0.0,13.5,2.4,16.6,11.0,.529,24.8,0.0,0.2,.069
1992,Bo Kimble,SG,25,LAC,3,0,1.7,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.7,0.0,24.6,0.0,-24.0,-3.1,0.0,0.0,.000,.000,5,-20.9,0.0,0.0,-18.0,0.0,50.0,0.0,.000,18.1,0.0,0.0,-0.430
1992,Alec Kessler,PF,25,MIA,2,0,6.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,1.0,1.0,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,-13.0,-4.0,10.5,0.0,.000,1.000,12,-9.0,0.0,0.0,-2.8,0.0,25.8,5.1,.347,14.5,0.0,-0.1,-0.221
1992,Jerome Kersey,SF,29,POR,21,21,36.0,6.2,12.2,.510,0.0,0.1,.000,6.2,12.1,.516,.510,3.8,5.4,.693,2.8,4.9,7.7,3.6,2.0,0.9,2.5,4.0,16.2,15.3,1.7,3.7,2.2,16.5,1.1,.012,.444,756,1.4,9.6,0.9,16.9,2.8,14.7,13.1,.555,20.5,1.1,2.0,.128
1992,Steve Kerr,PG,26,CLE,12,3,12.4,1.5,3.4,.439,0.3,0.9,.273,1.3,2.5,.500,.476,0.4,0.4,1.000,0.1,0.4,0.5,0.8,0.4,0.0,0.3,1.0,3.7,9.9,0.0,-2.3,-0.4,3.7,0.1,.268,.122,149,-2.0,0.8,0.0,8.2,1.8,8.5,2.4,.509,14.4,0.0,0.2,.050
1992,Shawn Kemp,PF,22,SEA,9,9,37.6,5.3,11.2,.475,0.0,0.0,,5.3,11.2,.475,.475,6.8,8.9,.763,5.2,7.0,12.2,0.4,0.6,1.6,3.0,4.6,17.4,1.7,2.7,-1.6,-1.9,23.4,0.2,.000,.792,338,0.3,17.0,0.5,16.8,0.8,16.5,20.2,.576,21.0,0.0,0.7,.105
1992,Michael Jordan,SG,28,CHI,22,22,41.8,13.2,26.4,.499,0.8,2.0,.386,12.4,24.4,.508,.514,7.4,8.6,.857,1.7,4.5,6.2,5.8,2.0,0.7,3.7,2.8,34.5,28.3,1.2,9.9,1.6,13.2,1.7,.076,.325,920,8.3,4.9,2.4,27.2,2.6,10.9,9.1,.571,37.1,2.8,4.1,.216
1992,Vinnie Johnson,SG,35,SAS,3,0,23.0,3.7,8.0,.458,0.7,1.3,.500,3.0,6.7,.450,.500,0.3,0.7,.500,1.0,1.7,2.7,2.3,1.7,0.3,1.7,2.3,8.3,14.6,0.9,0.7,1.4,9.2,0.0,.167,.083,69,-0.7,5.0,0.0,12.9,3.7,16.7,7.0,.502,18.6,0.0,0.0,.006
1992,Eddie Johnson,SF,32,SEA,9,0,27.4,7.2,15.2,.474,0.4,2.4,.182,6.8,12.8,.530,.489,3.6,3.8,.941,0.9,2.1,3.0,0.9,0.3,0.3,1.7,2.1,18.4,5.8,0.8,-0.4,-2.2,9.7,0.0,.161,.248,247,1.8,4.0,0.4,17.2,0.6,9.0,6.8,.546,29.4,0.1,0.4,.079
1992,Sidney Green,PF,31,SAS,3,0,15.7,1.0,3.3,.300,0.0,0.0,,1.0,3.3,.300,.300,1.0,1.3,.750,1.7,2.0,3.7,0.7,0.0,0.0,0.7,2.0,3.0,5.4,0.0,-8.8,-3.9,16.1,0.0,.000,.400,47,-5.0,12.3,0.0,5.3,0.0,14.5,14.1,.383,12.6,-0.1,0.0,-0.048
1992,Henry James,SF,26,CLE,8,0,2.8,0.1,1.3,.100,0.0,0.4,.000,0.1,0.9,.143,.100,0.3,0.5,.500,0.1,0.1,0.3,0.3,0.1,0.0,0.1,0.3,0.5,12.1,0.0,-17.5,-5.1,5.0,0.0,.300,.400,22,-12.4,5.7,-0.2,-4.8,2.4,7.8,5.3,.170,26.3,-0.1,-0.1,-0.297
1992,Jeff Hornacek,SG,28,PHO,8,8,42.9,7.8,16.0,.484,1.0,2.1,.471,6.8,13.9,.486,.516,3.9,4.3,.912,1.5,4.9,6.4,5.3,1.8,0.3,2.4,2.9,20.4,17.6,0.4,2.1,-0.1,13.2,0.2,.133,.266,343,2.2,4.2,0.5,16.0,2.0,11.7,8.7,.570,19.6,0.3,0.8,.109
1992,Craig Hodges,SG,31,CHI,17,0,8.1,0.9,2.4,.390,0.5,1.2,.450,0.4,1.2,.333,.500,0.1,0.1,.500,0.2,0.1,0.2,0.3,0.3,0.0,0.5,0.6,2.5,5.3,0.0,-2.6,-0.9,0.9,0.2,.488,.049,137,-1.7,2.7,-0.1,5.9,2.0,16.0,1.8,.501,16.7,0.0,0.0,.012
1992,Tyrone Hill,C,23,GSW,4,1,11.8,0.8,1.8,.429,0.0,0.0,,0.8,1.8,.429,.429,0.0,0.5,.000,0.8,1.3,2.0,0.3,0.5,0.0,0.8,3.0,1.5,2.6,0.0,-9.1,-1.6,13.1,0.0,.000,.286,47,-7.5,6.9,-0.1,0.5,2.0,27.6,9.8,.381,9.5,-0.1,-0.1,-0.066
1992,Rod Higgins,SF,32,GSW,2,2,8.5,1.0,2.5,.400,0.0,1.0,.000,1.0,1.5,.667,.400,1.0,1.0,1.000,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,3.0,7.7,0.0,1.7,0.8,0.0,0.0,.400,.400,17,0.9,0.0,0.0,11.2,2.8,0.0,0.0,.510,14.2,0.0,0.0,.069
1992,Ron Harper,SG,28,LAC,5,5,41.2,7.8,17.4,.448,0.2,1.8,.111,7.6,15.6,.487,.454,2.2,2.8,.786,2.0,4.4,6.4,4.6,1.0,0.8,3.0,2.6,18.0,17.9,1.3,-0.1,-0.3,12.9,0.2,.103,.161,206,0.1,5.5,-0.1,13.6,1.3,13.9,9.1,.483,23.8,0.1,0.1,.017
1992,Tim Hardaway,PG,25,GSW,4,4,44.0,8.0,20.0,.400,2.5,7.3,.345,5.5,12.8,.431,.463,6.0,9.3,.649,1.5,2.3,3.8,7.3,3.3,0.0,3.5,3.5,24.5,23.4,0.0,1.8,-0.9,6.3,0.1,.363,.463,176,2.7,3.7,0.1,16.4,3.6,12.7,4.9,.509,25.7,0.2,0.2,.052
1992,Bob Hansen,SG,31,CHI,9,0,7.7,1.0,2.4,.409,0.3,0.7,.500,0.7,1.8,.375,.477,0.1,0.3,.333,0.4,0.6,1.0,1.1,0.1,0.0,0.2,1.1,2.4,21.5,0.0,-0.1,0.6,8.8,0.1,.273,.136,69,-0.7,7.1,0.1,10.7,0.8,7.9,7.9,.472,16.8,0.0,0.1,.102
1992,Jack Haley,C,28,LAL,2,0,6.0,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,.250,0.0,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.5,1.0,14.0,0.0,-11.4,-3.1,0.0,0.0,.000,.000,12,-8.3,9.7,0.0,-0.8,0.0,0.0,5.1,.250,15.3,0.0,0.0,-0.126
1992,Clyde Drexler,SG,29,POR,21,21,40.3,9.4,20.2,.466,0.9,3.9,.235,8.5,16.4,.520,.488,6.6,8.1,.807,2.9,4.5,7.4,7.0,1.5,1.0,2.8,3.7,26.3,29.6,1.6,7.8,0.9,13.6,1.0,.191,.402,847,6.9,8.7,2.4,22.8,1.9,10.4,11.2,.553,28.4,2.1,3.4,.193
1992,Bill Laimbeer,C,34,DET,5,4,29.0,3.4,9.2,.370,0.4,2.0,.200,3.0,7.2,.417,.391,1.0,1.0,1.000,1.0,5.6,6.6,1.6,0.8,0.2,1.0,3.6,8.2,10.5,0.5,-2.0,0.9,21.3,0.3,.217,.109,145,-2.9,4.1,-0.2,8.6,1.5,9.4,13.1,.425,17.7,0.0,0.1,.044
1992,Sherman Douglas,PG,25,BOS,6,0,10.8,1.5,4.2,.360,0.0,0.3,.000,1.5,3.8,.391,.360,0.2,0.3,.500,0.2,0.5,0.7,1.7,0.0,0.0,0.7,1.3,3.2,20.1,0.0,-10.4,-4.4,6.0,0.0,.080,.080,65,-6.0,1.8,-0.1,3.8,0.0,13.4,3.8,.367,20.4,-0.1,-0.1,-0.103
1992,John Bagley,PG,31,BOS,10,10,30.8,4.2,9.5,.442,0.1,0.4,.250,4.1,9.1,.451,.447,2.6,3.7,.703,0.8,1.9,2.7,8.5,0.9,0.1,3.5,1.7,11.1,36.0,0.2,-0.6,-1.4,8.1,0.1,.042,.389,308,0.8,3.0,-0.1,13.6,1.5,23.9,5.4,.499,21.0,0.1,0.0,.001
1992,Sam Bowie,C,30,NJN,4,4,28.0,3.5,8.3,.424,0.3,0.5,.500,3.3,7.8,.419,.439,2.0,3.0,.667,2.0,2.8,4.8,2.3,0.8,0.8,1.3,4.8,9.3,10.7,1.7,-2.9,-0.1,11.5,0.1,.061,.364,112,-2.8,7.0,0.0,9.9,1.3,11.6,9.0,.483,15.8,0.0,0.1,.031
1992,Mookie Blaylock,PG,24,NJN,4,4,37.0,4.3,13.8,.309,0.3,1.5,.167,4.0,12.3,.327,.318,0.8,1.0,.750,1.3,2.8,4.0,7.8,3.8,0.5,1.8,4.0,9.5,27.6,0.9,-0.2,2.8,8.7,0.2,.109,.073,148,-3.0,3.3,-0.2,10.9,5.0,11.0,5.8,.335,17.6,0.1,-0.1,-0.017
1992,Lance Blanks,SG,25,DET,1,0,10.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,2.0,55.1,0.0,15.5,16.2,11.0,0.1,.000,.000,10,-0.8,0.0,0.0,23.5,16.8,33.3,5.8,.500,14.5,0.0,0.0,.207
1992,Larry Bird,SF,35,BOS,4,2,26.8,5.3,10.5,.500,0.0,1.3,.000,5.3,9.3,.568,.500,0.8,1.0,.750,0.5,4.0,4.5,5.3,0.3,0.5,1.5,1.8,11.3,27.8,1.3,2.2,0.4,19.6,0.1,.119,.095,107,1.7,2.2,0.1,16.4,0.5,12.1,10.4,.514,20.6,0.1,0.2,.069
1992,David Benoit,SF,23,UTA,13,9,19.8,2.8,6.5,.429,0.5,1.0,.462,2.3,5.5,.423,.464,0.8,0.8,1.000,1.4,2.5,3.8,0.5,0.5,0.4,0.8,2.3,6.8,3.7,1.3,-2.2,-0.8,15.2,0.2,.155,.131,257,-1.4,9.0,0.1,10.7,1.2,10.1,12.2,.501,17.5,0.0,0.3,.055
1992,Benoit Benjamin,C,27,SEA,9,4,17.9,2.6,4.6,.561,0.0,0.1,.000,2.6,4.4,.575,.561,1.0,2.0,.500,1.1,4.0,5.1,0.6,0.6,1.4,0.9,2.2,6.1,4.6,5.3,1.5,2.0,28.1,0.2,.024,.439,161,-0.4,7.6,0.1,15.3,1.6,14.1,17.7,.562,15.4,0.1,0.3,.090
1992,William Bedford,C,28,DET,1,0,9.0,3.0,6.0,.500,0.0,0.0,,3.0,6.0,.500,.500,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,3.5,1.3,24.5,0.0,.000,.000,9,2.2,0.0,0.0,22.7,6.2,0.0,12.8,.500,32.1,0.0,0.0,.140
1992,John Battle,SG,29,CLE,15,0,13.5,2.3,5.5,.415,0.0,0.1,.000,2.3,5.3,.425,.415,1.4,1.5,.913,0.3,0.5,0.8,1.0,0.3,0.1,1.2,0.7,5.9,11.8,0.3,-5.8,-2.5,4.4,0.1,.024,.280,202,-3.3,2.5,-0.3,8.5,1.3,16.3,3.5,.483,24.7,-0.2,-0.2,-0.036
1992,Dana Barros,PG,24,SEA,7,0,13.7,3.0,5.7,.525,1.4,2.4,.588,1.6,3.3,.478,.650,0.0,0.0,,0.1,0.9,1.0,1.1,0.6,0.0,0.9,1.6,7.4,13.8,0.0,4.7,0.5,7.8,0.0,.425,.000,96,4.2,1.3,0.2,16.5,2.1,13.0,4.5,.650,20.8,0.2,0.2,.119
1992,Keith Askins,SF,24,MIA,3,0,16.0,1.7,3.7,.455,1.0,1.7,.600,0.7,2.0,.333,.591,0.0,0.7,.000,1.3,1.7,3.0,1.0,0.3,0.0,0.3,2.3,4.3,9.7,0.0,0.3,-0.7,13.2,0.0,.455,.182,48,1.0,9.9,0.1,10.2,1.1,7.8,11.5,.547,12.0,0.0,0.0,.020
1992,James Donaldson,C,34,NYK,2,0,5.5,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.5,1.0,1.0,2.0,0.0,6.5,-1.5,5.8,44.9,0.0,.000,.000,11,-7.3,0.0,0.0,11.6,0.0,50.0,22.2,1.000,17.0,0.0,0.0,-0.003
1992,Vincent Askew,SG,25,GSW,4,0,7.5,0.3,2.0,.125,0.0,0.0,,0.3,2.0,.125,.125,0.0,0.0,,0.8,0.3,1.0,1.3,0.0,0.0,0.5,0.8,0.5,19.6,0.0,-9.8,-4.5,4.1,0.0,.000,.000,30,-5.3,10.8,-0.1,-1.1,0.0,20.0,7.7,.125,13.7,-0.1,-0.1,-0.186
1992,B.J. Armstrong,PG,24,CHI,22,0,19.7,2.9,6.3,.453,0.2,0.8,.294,2.6,5.5,.475,.471,1.4,1.7,.789,0.1,1.0,1.1,2.1,0.6,0.0,0.8,1.5,7.3,16.5,0.0,-0.6,0.1,6.2,0.5,.122,.273,434,-0.7,0.6,0.3,11.4,1.7,10.4,3.4,.517,18.3,0.2,0.8,.090
1992,Greg Anthony,PG,24,NYK,12,0,17.8,1.6,3.8,.413,0.4,1.0,.417,1.2,2.8,.412,.467,1.7,2.8,.606,0.3,1.1,1.4,3.4,1.3,0.1,1.1,2.3,5.3,31.3,0.3,5.1,5.1,7.5,0.5,.261,.717,213,0.0,2.3,0.2,13.8,4.3,17.7,4.9,.520,16.1,0.4,0.6,.142
1992,Kenny Anderson,PG,21,NJN,3,0,8.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.7,0.7,1.000,0.3,0.7,1.0,1.0,0.3,0.0,0.3,0.3,2.7,16.7,0.0,-4.2,-1.5,9.8,0.0,.000,.222,24,-2.8,4.1,0.0,10.1,2.1,9.2,6.7,.405,18.5,0.0,0.0,-0.012
1992,Victor Alexander,C,22,GSW,4,0,6.0,0.8,1.3,.600,0.0,0.0,,0.8,1.3,.600,.600,0.3,0.3,1.000,0.3,1.3,1.5,0.3,0.5,0.0,0.5,2.0,1.8,5.5,0.0,-2.5,2.9,25.6,0.0,.000,.200,24,-5.4,4.5,0.0,8.6,4.0,26.9,14.4,.643,12.7,0.0,0.0,.063
1992,Danny Ainge,SG,32,POR,21,0,21.4,3.9,8.0,.479,1.0,2.5,.404,2.9,5.6,.513,.541,1.9,2.2,.830,0.4,1.5,1.9,2.3,0.7,0.0,1.2,2.8,10.6,17.0,0.2,1.5,0.5,8.6,0.4,.308,.278,449,1.0,2.2,0.8,14.3,1.7,11.6,5.4,.585,20.6,0.4,1.2,.124
1992,Mark Aguirre,SF,32,DET,5,0,22.6,3.2,9.6,.333,0.2,1.0,.200,3.0,8.6,.349,.344,2.4,3.2,.750,0.8,1.0,1.8,2.4,0.4,0.2,2.6,1.8,9.0,21.1,0.6,-5.9,-2.1,4.9,0.1,.104,.333,113,-3.8,4.3,-0.5,4.8,1.0,19.1,4.6,.409,29.0,-0.1,-0.3,-0.147
1992,Rafael Addison,SF,27,NJN,1,0,9.0,2.0,7.0,.286,1.0,2.0,.500,1.0,5.0,.200,.357,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,-5.1,-6.3,0.0,0.0,.286,.000,9,1.2,0.0,0.0,6.6,0.0,0.0,0.0,.357,31.7,0.0,0.0,-0.134
1992,Alaa Abdelnaby,PF,23,POR,8,0,3.1,0.6,1.3,.500,0.0,0.0,,0.6,1.3,.500,.500,0.3,0.5,.500,0.0,0.5,0.5,0.3,0.0,0.0,0.3,0.5,1.5,12.9,0.0,-4.6,-0.4,19.4,0.0,.000,.400,25,-4.2,0.0,0.0,8.6,0.0,14.5,9.8,.510,23.7,0.0,0.0,-0.005
1992,Terrell Brandon,PG,21,CLE,12,0,13.1,1.8,4.6,.400,0.0,0.3,.000,1.8,4.3,.423,.400,0.3,0.3,.750,0.3,1.5,1.8,2.5,0.3,0.1,0.9,1.4,3.9,29.1,0.4,-4.4,-1.1,12.7,0.2,.055,.073,157,-3.4,3.2,-0.2,8.7,1.0,16.2,8.2,.414,19.6,-0.1,0.0,-0.012
1992,Chucky Brown,SF,23,LAL,3,0,14.7,2.7,6.3,.421,0.0,0.3,.000,2.7,6.0,.444,.421,1.0,2.0,.500,1.0,2.7,3.7,0.7,0.0,0.7,0.3,1.0,6.3,9.1,3.1,0.2,-0.9,23.1,0.0,.053,.316,44,1.1,7.9,0.0,13.5,0.0,4.4,15.2,.439,23.6,0.0,0.0,-0.014
1992,Dee Brown,PG,23,BOS,6,0,20.0,3.7,7.3,.500,0.0,0.5,.000,3.7,6.8,.537,.500,0.7,1.0,.667,0.5,1.5,2.0,5.2,0.2,0.7,1.2,2.7,8.0,35.9,2.3,2.0,0.6,9.8,0.0,.068,.136,120,1.4,2.9,0.2,16.0,0.4,13.0,6.2,.515,19.8,0.1,0.2,.084
1992,Mike Brown,C,28,UTA,16,0,17.1,1.9,4.7,.400,0.0,0.0,,1.9,4.7,.400,.400,2.0,2.6,.780,1.4,2.7,4.1,0.7,0.1,0.1,1.0,2.7,5.8,6.1,0.5,-4.8,-1.4,19.2,0.2,.000,.547,274,-3.3,10.3,0.0,9.0,0.4,14.7,14.9,.494,18.1,-0.2,0.2,.037
