Country,Country (group),dummy,dummy (copy),MEASURE,PC_GDP,PC_GDP label,PC_GDP_act,PC_HEALTHXP,SUBJECT,TIME,USD_CAP,USD_CAP label,USD_CAP_act,VALUE_SELECT_$,VALUE_SELECT_%,max_year,Value,VALUE_SELECT
Luxembourg,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,17.262,VOLUNTARY,1/1/2001,,USD per Capita,USD_CAP,$, ,2001,17.262,
Mexico,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,56.242,VOLUNTARY,1/1/2001,,USD per Capita,USD_CAP,$, ,2001,56.242,
Netherlands,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,30.369,VOLUNTARY,1/1/2001,,USD per Capita,USD_CAP,$, ,2001,30.369,
New Zealand,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,23.578,VOLUNTARY,1/1/2001,,USD per Capita,USD_CAP,$, ,2001,23.578,
Poland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,28.978,VOLUNTARY,1/1/2001,,USD per Capita,USD_CAP,$, ,2001,28.978,
Portugal,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,29.187,VOLUNTARY,1/1/2001,,USD per Capita,USD_CAP,$, ,2001,29.187,
Russian Federation,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,41.76,VOLUNTARY,1/1/2001,,USD per Capita,USD_CAP,$, ,2001,41.76,
Turkey,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,32.749,VOLUNTARY,1/1/2001,,USD per Capita,USD_CAP,$, ,2001,32.749,
United States of America,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,54.85,VOLUNTARY,1/1/2001,,USD per Capita,USD_CAP,$, ,2001,54.85,
South Africa,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,63.727,VOLUNTARY,1/1/2001,,USD per Capita,USD_CAP,$, ,2001,63.727,
Austria,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,25.203,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,25.203,
Belgium,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,26.203,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,26.203,
Brazil,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,57.613,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,57.613,
Canada,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,30.733,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,30.733,
Switzerland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,39.05,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,39.05,
Chile,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,47.189,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,47.189,
China,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,74.469,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,74.469,
Colombia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,21.596,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,21.596,
Costa Rica,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,32.312,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,32.312,
Czechia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,10.002,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,10.002,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,22.385,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,22.385,
Denmark,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,16.194,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,16.194,
Spain,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,28.96,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,28.96,
Estonia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,23.437,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,23.437,
Finland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,25.147,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,25.147,
France,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,20.825,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,20.825,
United Kingdom,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,22.887,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,22.887,
Greece,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,39.542,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,39.542,
Hungary,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,30.434,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,30.434,
Indonesia,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,65.937,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,65.937,
India,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,79.94,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,79.94,
Ireland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,21.009,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,21.009,
Iceland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,18.567,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,18.567,
Israel,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,33.768,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,33.768,
Italy,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,25.041,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,25.041,
Japan,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,19.247,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,19.247,
Republic of Korea,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,40.993,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,40.993,
Luxembourg,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,16.961,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,16.961,
Mexico,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,57.311,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,57.311,
Netherlands,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,30.02,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,30.02,
Norway,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,17.115,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,17.115,
New Zealand,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,22.102,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,22.102,
Portugal,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,27.412,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,27.412,
Russian Federation,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,41.513,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,41.513,
Slovenia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,26.634,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,26.634,
Sweden,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,17.395,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,17.395,
Turkey,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,30.026,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,30.026,
United States of America,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,54.869,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,54.869,
South Africa,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,66.561,VOLUNTARY,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,66.561,
Austria,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,25.502,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,25.502,
Belgium,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,26.177,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,26.177,
Bulgaria,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,38.987,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,38.987,
Brazil,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,57.143,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,57.143,
Canada,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,30.051,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,30.051,
Switzerland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,38.372,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,38.372,
Chile,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,47.789,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,47.789,
China,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,71.499,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,71.499,
Colombia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,20.212,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,20.212,
Costa Rica,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,32.713,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,32.713,
Cyprus,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,55.689,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,55.689,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,22.884,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,22.884,
Estonia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,23.343,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,23.343,
Finland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,24.809,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,24.809,
United Kingdom,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,21.831,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,21.831,
Indonesia,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,63.831,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,63.831,
India,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,80.19,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,80.19,
Ireland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,21.237,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,21.237,
Iceland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,18.334,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,18.334,
Israel,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,35.474,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,35.474,
Italy,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,24.666,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,24.666,
Japan,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,20.036,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,20.036,
Republic of Korea,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,41.364,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,41.364,
Luxembourg,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,17.11,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,17.11,
Netherlands,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,29.836,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,29.836,
Norway,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,16.833,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,16.833,
New Zealand,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,21.662,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,21.662,
Poland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,30.827,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,30.827,
Portugal,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,28.995,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,28.995,
Romania,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,15.526,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,15.526,
Russian Federation,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,41.75,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,41.75,
Slovenia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,27.172,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,27.172,
Sweden,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,16.842,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,16.842,
Turkey,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,28.793,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,28.793,
United States of America,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,55.085,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,55.085,
South Africa,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,65.774,VOLUNTARY,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,65.774,
Austria,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,26.62,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,26.62,
Belgium,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,25.267,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,25.267,
Bulgaria,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,40.257,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,40.257,
Brazil,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,57.33,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,57.33,
Canada,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,30.121,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,30.121,
Switzerland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,38.429,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,38.429,
Chile,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,47.002,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,47.002,
China,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,69.633,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,69.633,
Colombia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,24.006,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,24.006,
Costa Rica,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,33.169,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,33.169,
Cyprus,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,58.386,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,58.386,
Czechia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,11.219,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,11.219,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,24.447,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,24.447,
Denmark,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,16.451,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,16.451,
Spain,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,28.648,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,28.648,
Estonia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,25.1,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,25.1,
Finland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,24.254,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,24.254,
France,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,21.214,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,21.214,
United Kingdom,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,20.178,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,20.178,
Greece,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,41.376,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,41.376,
Hungary,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,29.609,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,29.609,
Indonesia,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,64.258,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,64.258,
India,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,80.367,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,80.367,
Ireland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,21.084,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,21.084,
Israel,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,35.962,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,35.962,
Italy,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,23.756,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,23.756,
Japan,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,19.726,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,19.726,
Republic of Korea,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,40.866,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,40.866,
Lithuania,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,33.441,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,33.441,
Luxembourg,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,16.666,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,16.666,
Latvia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,43.375,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,43.375,
Mexico,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,56.542,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,56.542,
Netherlands,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,31.402,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,31.402,
Norway,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,16.983,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,16.983,
New Zealand,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,20.368,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,20.368,
Poland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,32.257,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,32.257,
Portugal,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,28.98,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,28.98,
Romania,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,25.13,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,25.13,
Russian Federation,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,41.106,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,41.106,
Slovakia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,22.421,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,22.421,
Slovenia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,26.573,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,26.573,
Sweden,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,17.27,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,17.27,
Turkey,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,28.297,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,28.297,
United States of America,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,54.753,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,54.753,
South Africa,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,63.821,VOLUNTARY,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,63.821,
Belgium,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,25.463,VOLUNTARY,1/1/2005,,USD per Capita,USD_CAP,$, ,2005,25.463,
Bulgaria,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,40.092,VOLUNTARY,1/1/2005,,USD per Capita,USD_CAP,$, ,2005,40.092,
Brazil,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,58.368,VOLUNTARY,1/1/2005,,USD per Capita,USD_CAP,$, ,2005,58.368,
Canada,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,30.139,VOLUNTARY,1/1/2005,,USD per Capita,USD_CAP,$, ,2005,30.139,
Switzerland,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,36.942,VOLUNTARY,1/1/2005,,USD per Capita,USD_CAP,$, ,2005,36.942,
Chile,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,47.071,VOLUNTARY,1/1/2005,,USD per Capita,USD_CAP,$, ,2005,47.071,
China,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,67.032,VOLUNTARY,1/1/2005,,USD per Capita,USD_CAP,$, ,2005,67.032,
Colombia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,25.842,VOLUNTARY,1/1/2005,,USD per Capita,USD_CAP,$, ,2005,25.842,
Costa Rica,Other, , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,35.155,VOLUNTARY,1/1/2005,,USD per Capita,USD_CAP,$, ,2005,35.155,
Cyprus,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,58.494,VOLUNTARY,1/1/2005,,USD per Capita,USD_CAP,$, ,2005,58.494,
Czechia,"ALL, Australia, Austria and 40 more", , ,PC_HEALTHXP,,Percentage of GDP,PC_GDP,13.161,VOLUNTARY,1/1/2005,,USD per Capita,USD_CAP,$, ,2005,13.161,
